model,case_name,time_s,field_rmse,field_mae,coefficient_rmse
ExtraTrees,surrVal_057_H0261_obsH0049_x0313,0.975,0.1221311508141299,0.04034759567487809,0.5545574487020449
ExtraTrees,surrVal_058_H0335_obsH0048_x0318,0.975,0.10473118069203133,0.03482760847489334,0.6092095134971975
ExtraTrees,surrVal_059_H0348_obsH0036_x0374,0.975,0.1053947861422116,0.03729286323193689,0.5722569991442239
ExtraTrees,surrVal_060_H0302_obsH0032_x0248,0.975,0.12854132748233804,0.03960094906784448,0.7861531758608603
ExtraTrees,surrVal_001_H0299_obsH0070_x0370,1.0,0.10507013360708992,0.03368208760755619,0.5584800186615196
ExtraTrees,surrVal_002_H0325_obsH0052_x0283,1.0,0.11848655948712113,0.040903888674535524,0.6409735188198087
ExtraTrees,surrVal_003_H0332_obsH0059_x0322,1.0,0.15114668876567455,0.0507009877651147,0.799088468038828
ExtraTrees,surrVal_004_H0240_obsH0035_x0369,1.0,0.08249661779845138,0.02358858299468826,0.4308228704307636
ExtraTrees,surrVal_005_H0322_obsH0057_x0303,1.0,0.1501576589715089,0.052473615070076675,0.8320442300279449
ExtraTrees,surrVal_006_H0342_obsH0062_x0366,1.0,0.13806126057926052,0.04804377445805061,0.8033889805491357
ExtraTrees,surrVal_007_H0305_obsH0063_x0340,1.0,0.12688788792112163,0.043737575389309065,0.7309242408244732
ExtraTrees,surrVal_008_H0275_obsH0066_x0246,1.0,0.1175595848933151,0.03286456814395591,0.6817138938430812
ExtraTrees,surrVal_009_H0359_obsH0038_x0362,1.0,0.12718495942858576,0.046476194187386896,0.6878268188676374
ExtraTrees,surrVal_010_H0351_obsH0059_x0293,1.0,0.14165824589792478,0.05046244290461736,0.8230240768566708
ExtraTrees,surrVal_011_H0339_obsH0071_x0292,1.0,0.11187992790051218,0.037214258285163226,0.4772960029925993
ExtraTrees,surrVal_012_H0290_obsH0038_x0258,1.0,0.1239724219701352,0.036105099837719846,0.7331491389283782
ExtraTrees,surrVal_013_H0311_obsH0055_x0271,1.0,0.11165023845926521,0.03780371849997248,0.6896459672300052
ExtraTrees,surrVal_014_H0269_obsH0068_x0351,1.0,0.10657822694086766,0.031507178081348466,0.585980794475065
ExtraTrees,surrVal_015_H0363_obsH0041_x0240,1.0,0.1692562108193657,0.06082087344922008,1.0584356149878866
ExtraTrees,surrVal_016_H0282_obsH0054_x0220,1.0,0.10412880473963336,0.03150607357525174,0.6381949873570548
ExtraTrees,surrVal_017_H0262_obsH0069_x0350,1.0,0.10296136474682407,0.03194604309371673,0.5898417341090733
ExtraTrees,surrVal_018_H0287_obsH0045_x0288,1.0,0.1026805058011543,0.03263126231758462,0.5774474767664303
ExtraTrees,surrVal_019_H0292_obsH0064_x0265,1.0,0.13187940118874733,0.04493929739525049,0.7269003433379186
ExtraTrees,surrVal_020_H0243_obsH0040_x0238,1.0,0.1058383922174091,0.029679595133706962,0.5969471901417833
ExtraTrees,surrVal_021_H0245_obsH0042_x0375,1.0,0.08834722003658604,0.026408591096760706,0.5043575500146645
ExtraTrees,surrVal_022_H0293_obsH0052_x0280,1.0,0.13423804630172104,0.04467601358524411,0.7957794398488882
ExtraTrees,surrVal_023_H0336_obsH0064_x0309,1.0,0.1358524331970359,0.04802654023239803,0.6532031840785305
ExtraTrees,surrVal_024_H0257_obsH0053_x0227,1.0,0.10747914323309264,0.03148454845553919,0.6327880475914817
ExtraTrees,surrVal_025_H0248_obsH0057_x0242,1.0,0.09988981798331002,0.02747217667069484,0.5525025060978191
ExtraTrees,surrVal_026_H0251_obsH0030_x0253,1.0,0.09552709969898596,0.02566968730988969,0.5703206006782129
ExtraTrees,surrVal_027_H0258_obsH0061_x0348,1.0,0.08127031046259416,0.02338399875591403,0.450823560991871
ExtraTrees,surrVal_028_H0284_obsH0052_x0357,1.0,0.13521209070434748,0.04445769531576514,0.8180595516641616
ExtraTrees,surrVal_029_H0346_obsH0066_x0342,1.0,0.13438649470390576,0.0479961941225814,0.8010565664975996
ExtraTrees,surrVal_030_H0353_obsH0035_x0286,1.0,0.13914917418047637,0.04917757384740981,0.8470889655537012
ExtraTrees,surrVal_031_H0307_obsH0069_x0233,1.0,0.13263501737335026,0.04112303793052782,0.7585157045036509
ExtraTrees,surrVal_032_H0344_obsH0050_x0276,1.0,0.11982217337354716,0.040463711104722515,0.6922878835382096
ExtraTrees,surrVal_033_H0317_obsH0060_x0336,1.0,0.13825062713649106,0.0473465775003391,0.7442663379616287
ExtraTrees,surrVal_034_H0357_obsH0039_x0234,1.0,0.15530163737243213,0.05542889650472029,0.9442375612542384
ExtraTrees,surrVal_035_H0327_obsH0068_x0308,1.0,0.16219848519548735,0.05672461510235833,0.8688273212340135
ExtraTrees,surrVal_036_H0318_obsH0031_x0379,1.0,0.09914919653953926,0.03159936690883984,0.5229952551924892
ExtraTrees,surrVal_037_H0311_obsH0067_x0320,1.0,0.1459918702233027,0.05010811198113239,0.8912870888454786
ExtraTrees,surrVal_038_H0321_obsH0047_x0332,1.0,0.10700820023038057,0.03456483486583398,0.6247362997323496
ExtraTrees,surrVal_039_H0297_obsH0034_x0301,1.0,0.10157833719351665,0.03181787404416869,0.59382491933883
ExtraTrees,surrVal_040_H0266_obsH0040_x0355,1.0,0.11658387639941725,0.03501876916355202,0.6989929942915754
ExtraTrees,surrVal_041_H0264_obsH0063_x0270,1.0,0.1010479888985545,0.031216314085951363,0.5245045043344576
ExtraTrees,surrVal_042_H0355_obsH0044_x0360,1.0,0.11613237646651314,0.04024283544587892,0.6668414410724048
ExtraTrees,surrVal_043_H0347_obsH0056_x0326,1.0,0.12468774937800671,0.04462907195466864,0.6536742151221792
ExtraTrees,surrVal_044_H0272_obsH0045_x0230,1.0,0.1129948767303807,0.035211781217746235,0.6485731730074661
ExtraTrees,surrVal_045_H0330_obsH0072_x0333,1.0,0.14406417532557164,0.05088374820008765,0.8138955436443249
ExtraTrees,surrVal_046_H0253_obsH0037_x0256,1.0,0.09657637695568827,0.026062366889841846,0.5619644786464026
ExtraTrees,surrVal_047_H0276_obsH0045_x0251,1.0,0.10106212877705047,0.02973836110262358,0.6131625612491705
ExtraTrees,surrVal_048_H0363_obsH0056_x0328,1.0,0.12740714158508704,0.04584476047859112,0.7425674192312823
ExtraTrees,surrVal_049_H0278_obsH0033_x0260,1.0,0.10217851851366289,0.029276530921795534,0.5848027223122898
ExtraTrees,surrVal_050_H0250_obsH0051_x0277,1.0,0.11420751744180731,0.03224036619753945,0.6832077196147551
ExtraTrees,surrVal_051_H0328_obsH0058_x0225,1.0,0.12698447603102903,0.04093831032911936,0.7503511815436915
ExtraTrees,surrVal_052_H0283_obsH0041_x0316,1.0,0.12410847941199804,0.03770466475905209,0.7407065393443039
ExtraTrees,surrVal_053_H0270_obsH0043_x0296,1.0,0.11407961560294103,0.03482126717793505,0.6791432018177416
ExtraTrees,surrVal_054_H0305_obsH0048_x0343,1.0,0.14911893956986033,0.04885681617549895,0.885255851265193
ExtraTrees,surrVal_055_H0314_obsH0032_x0267,1.0,0.10670069936043872,0.03370763158052817,0.6446267306323933
ExtraTrees,surrVal_056_H0296_obsH0047_x0299,1.0,0.1238179998540169,0.03890347797339835,0.7175822455277003
ExtraTrees,surrVal_057_H0261_obsH0049_x0313,1.0,0.11671402766702751,0.03723215962055293,0.5299066407523481
ExtraTrees,surrVal_058_H0335_obsH0048_x0318,1.0,0.0979632839904879,0.032729903216293724,0.568517619538299
ExtraTrees,surrVal_059_H0348_obsH0036_x0374,1.0,0.10356027622051357,0.035989745042592614,0.5589925500491151
ExtraTrees,surrVal_060_H0302_obsH0032_x0248,1.0,0.12520511095184264,0.03830230595727043,0.7798531091728526
ExtraTrees,surrVal_001_H0299_obsH0070_x0370,1.025,0.09991798869478692,0.031481558581299175,0.5427964020746158
ExtraTrees,surrVal_002_H0325_obsH0052_x0283,1.025,0.11259121254322073,0.03808957466860097,0.6221098298297872
ExtraTrees,surrVal_003_H0332_obsH0059_x0322,1.025,0.15612463227453552,0.05231650838945523,0.8375984595528523
ExtraTrees,surrVal_004_H0240_obsH0035_x0369,1.025,0.08355438439637491,0.024032916985159098,0.462074460519018
ExtraTrees,surrVal_005_H0322_obsH0057_x0303,1.025,0.15383018735575205,0.054046655126645755,0.9263374016117989
ExtraTrees,surrVal_006_H0342_obsH0062_x0366,1.025,0.1415446432727112,0.05006337338636902,0.820528160182031
ExtraTrees,surrVal_007_H0305_obsH0063_x0340,1.025,0.12118377118692747,0.04209856964605854,0.6964966137854386
ExtraTrees,surrVal_008_H0275_obsH0066_x0246,1.025,0.10653788563456644,0.030301642142280247,0.6035478720791054
ExtraTrees,surrVal_009_H0359_obsH0038_x0362,1.025,0.1249109382025486,0.04482140329209176,0.6502293778443736
ExtraTrees,surrVal_010_H0351_obsH0059_x0293,1.025,0.12930682721786177,0.04404938036602968,0.7152381949767058
ExtraTrees,surrVal_011_H0339_obsH0071_x0292,1.025,0.11718141895964299,0.03950100956454792,0.5378650105408094
ExtraTrees,surrVal_012_H0290_obsH0038_x0258,1.025,0.11162249840039193,0.03251332807190782,0.6518642287450241
ExtraTrees,surrVal_013_H0311_obsH0055_x0271,1.025,0.10941497639414734,0.03657016076056783,0.6819592136916366
ExtraTrees,surrVal_014_H0269_obsH0068_x0351,1.025,0.11951997842581309,0.03383182182900505,0.6716938255008351
ExtraTrees,surrVal_015_H0363_obsH0041_x0240,1.025,0.16657630125385564,0.057633227713372454,1.0468212320043655
ExtraTrees,surrVal_016_H0282_obsH0054_x0220,1.025,0.10248836055412824,0.03143230047532603,0.6309747800691375
ExtraTrees,surrVal_017_H0262_obsH0069_x0350,1.025,0.10051815207333525,0.030178135452688683,0.5898546543206409
ExtraTrees,surrVal_018_H0287_obsH0045_x0288,1.025,0.10133674547046886,0.03104686199185022,0.577925817445203
ExtraTrees,surrVal_019_H0292_obsH0064_x0265,1.025,0.11810919464626866,0.040195743713172534,0.6346181298507136
ExtraTrees,surrVal_020_H0243_obsH0040_x0238,1.025,0.10191043459512243,0.028303165971757402,0.5674381794599264
ExtraTrees,surrVal_021_H0245_obsH0042_x0375,1.025,0.09675461253843723,0.028803437934469205,0.5692699484421323
ExtraTrees,surrVal_022_H0293_obsH0052_x0280,1.025,0.1387728531143866,0.044788457901477605,0.8278349820232532
ExtraTrees,surrVal_023_H0336_obsH0064_x0309,1.025,0.13768440808338683,0.04879497718242767,0.6985233675646983
ExtraTrees,surrVal_024_H0257_obsH0053_x0227,1.025,0.09945713830871053,0.029283194616578467,0.5768982129806238
ExtraTrees,surrVal_025_H0248_obsH0057_x0242,1.025,0.09253978537299253,0.02470676890618632,0.5043656792817425
ExtraTrees,surrVal_026_H0251_obsH0030_x0253,1.025,0.09105864080427228,0.02435662080545872,0.5518057779423613
ExtraTrees,surrVal_027_H0258_obsH0061_x0348,1.025,0.0799997601459216,0.023084726111325355,0.44396658628669194
ExtraTrees,surrVal_028_H0284_obsH0052_x0357,1.025,0.14220365480247288,0.045304565851402925,0.8758273570022906
ExtraTrees,surrVal_029_H0346_obsH0066_x0342,1.025,0.13645770075052574,0.048798043484142926,0.8078978359358637
ExtraTrees,surrVal_030_H0353_obsH0035_x0286,1.025,0.13780890511429153,0.04781543321260526,0.8397661469500421
ExtraTrees,surrVal_031_H0307_obsH0069_x0233,1.025,0.13201968877174278,0.040746727149107195,0.7580256578201265
ExtraTrees,surrVal_032_H0344_obsH0050_x0276,1.025,0.11526379469766113,0.038764405874576,0.6786634996141828
ExtraTrees,surrVal_033_H0317_obsH0060_x0336,1.025,0.1419135260852926,0.0483852070371843,0.7778803920385065
ExtraTrees,surrVal_034_H0357_obsH0039_x0234,1.025,0.1540720103095957,0.05516474761470894,0.9490306250356239
ExtraTrees,surrVal_035_H0327_obsH0068_x0308,1.025,0.16186727756583652,0.0570317734830648,0.8599263347924575
ExtraTrees,surrVal_036_H0318_obsH0031_x0379,1.025,0.10091533759212475,0.032331729500164205,0.5444125825854355
ExtraTrees,surrVal_037_H0311_obsH0067_x0320,1.025,0.1481376716373999,0.04879202546999891,0.9312212533851483
ExtraTrees,surrVal_038_H0321_obsH0047_x0332,1.025,0.10548981332577825,0.03362441479433222,0.6027305934059536
ExtraTrees,surrVal_039_H0297_obsH0034_x0301,1.025,0.10145490654483444,0.0310126677138293,0.591686059578275
ExtraTrees,surrVal_040_H0266_obsH0040_x0355,1.025,0.1069225785111642,0.03079492628361758,0.625213878740254
ExtraTrees,surrVal_041_H0264_obsH0063_x0270,1.025,0.10240033125398897,0.03000611520569267,0.5656102754051544
ExtraTrees,surrVal_042_H0355_obsH0044_x0360,1.025,0.1186997978787336,0.03994684287257999,0.6887252394541847
ExtraTrees,surrVal_043_H0347_obsH0056_x0326,1.025,0.11225360618670978,0.039970780605992254,0.5578704111039825
ExtraTrees,surrVal_044_H0272_obsH0045_x0230,1.025,0.11365388970995774,0.035331646118743135,0.6573261662878047
ExtraTrees,surrVal_045_H0330_obsH0072_x0333,1.025,0.14390239938020577,0.05037182941076313,0.8284831260604262
ExtraTrees,surrVal_046_H0253_obsH0037_x0256,1.025,0.09793428343506995,0.026930986102931345,0.5741428466307648
ExtraTrees,surrVal_047_H0276_obsH0045_x0251,1.025,0.09838507627510595,0.028284386913248923,0.5922036990687304
ExtraTrees,surrVal_048_H0363_obsH0056_x0328,1.025,0.12397052143659587,0.04361773232531177,0.7055924609828294
ExtraTrees,surrVal_049_H0278_obsH0033_x0260,1.025,0.10188477241944877,0.029333483286256443,0.5896416232565981
ExtraTrees,surrVal_050_H0250_obsH0051_x0277,1.025,0.1128456523611081,0.031048436082751,0.6745088991705158
ExtraTrees,surrVal_051_H0328_obsH0058_x0225,1.025,0.12796347248293372,0.041399110406931935,0.7613416586192117
ExtraTrees,surrVal_052_H0283_obsH0041_x0316,1.025,0.11920670012709256,0.03562307924286398,0.7041081619336984
ExtraTrees,surrVal_053_H0270_obsH0043_x0296,1.025,0.11312673684241926,0.03366647195268199,0.6772301927698711
ExtraTrees,surrVal_054_H0305_obsH0048_x0343,1.025,0.14971198854334627,0.04742442732352258,0.8967167978642744
ExtraTrees,surrVal_055_H0314_obsH0032_x0267,1.025,0.11081197100584714,0.034047469493565095,0.6755018840863392
ExtraTrees,surrVal_056_H0296_obsH0047_x0299,1.025,0.11326081235896872,0.035143406251966935,0.6681602816422462
ExtraTrees,surrVal_057_H0261_obsH0049_x0313,1.025,0.11727648682910059,0.037160506960828205,0.6260457088163887
ExtraTrees,surrVal_058_H0335_obsH0048_x0318,1.025,0.09765829604094571,0.032142568299111565,0.569225908471192
ExtraTrees,surrVal_059_H0348_obsH0036_x0374,1.025,0.10137609035303582,0.03417857896912163,0.5407058819728859
ExtraTrees,surrVal_060_H0302_obsH0032_x0248,1.025,0.11481914778962699,0.035229247293450984,0.701217069660474
ExtraTrees,surrVal_001_H0299_obsH0070_x0370,1.05,0.09820089562895962,0.030241289148396952,0.5287608702520884
ExtraTrees,surrVal_002_H0325_obsH0052_x0283,1.05,0.11130439620105284,0.03745634762406456,0.6187672793670062
ExtraTrees,surrVal_003_H0332_obsH0059_x0322,1.05,0.14899756797808922,0.0498402072429788,0.8018545020623545
ExtraTrees,surrVal_004_H0240_obsH0035_x0369,1.05,0.08652288811774443,0.024548403021155633,0.4886640314529173
ExtraTrees,surrVal_005_H0322_obsH0057_x0303,1.05,0.14732850411723172,0.05015019468975339,0.9177948865720262
ExtraTrees,surrVal_006_H0342_obsH0062_x0366,1.05,0.13599227747142192,0.04799871024065008,0.767966992749743
ExtraTrees,surrVal_007_H0305_obsH0063_x0340,1.05,0.11337571397371062,0.039253490564868605,0.6446079651388128
ExtraTrees,surrVal_008_H0275_obsH0066_x0246,1.05,0.10140888621434527,0.028405204561957373,0.5737192573157734
ExtraTrees,surrVal_009_H0359_obsH0038_x0362,1.05,0.12032000961354326,0.04258079476887515,0.5976451134852612
ExtraTrees,surrVal_010_H0351_obsH0059_x0293,1.05,0.12150684617570591,0.039182638704472236,0.6560802101837817
ExtraTrees,surrVal_011_H0339_obsH0071_x0292,1.05,0.11666386476688174,0.039676443897097034,0.5593233072519475
ExtraTrees,surrVal_012_H0290_obsH0038_x0258,1.05,0.10723109991679054,0.030913555731658358,0.6222175865351397
ExtraTrees,surrVal_013_H0311_obsH0055_x0271,1.05,0.10639605996615137,0.03506419846813995,0.6613973532757653
ExtraTrees,surrVal_014_H0269_obsH0068_x0351,1.05,0.12138525573690039,0.0335292659886242,0.6883249222065491
ExtraTrees,surrVal_015_H0363_obsH0041_x0240,1.05,0.16073586255103572,0.056045483595022975,1.0051241453928241
ExtraTrees,surrVal_016_H0282_obsH0054_x0220,1.05,0.10263368759018376,0.03076035213943628,0.6255184360821182
ExtraTrees,surrVal_017_H0262_obsH0069_x0350,1.05,0.09706822535690686,0.028293302460227345,0.569598736321648
ExtraTrees,surrVal_018_H0287_obsH0045_x0288,1.05,0.09637510601798767,0.029063593268011403,0.5418913881226827
ExtraTrees,surrVal_019_H0292_obsH0064_x0265,1.05,0.12366823532597372,0.03990595862919539,0.7302242400054153
ExtraTrees,surrVal_020_H0243_obsH0040_x0238,1.05,0.10244709327325575,0.028042786257610672,0.5830075698916718
ExtraTrees,surrVal_021_H0245_obsH0042_x0375,1.05,0.10270028612566037,0.03033015455904144,0.6129065847094696
ExtraTrees,surrVal_022_H0293_obsH0052_x0280,1.05,0.13704673844661483,0.044125045314402915,0.8213646997566799
ExtraTrees,surrVal_023_H0336_obsH0064_x0309,1.05,0.1377224211501555,0.049111022883645314,0.7209870211072933
ExtraTrees,surrVal_024_H0257_obsH0053_x0227,1.05,0.09343947845908354,0.027312953872319683,0.5283677890090235
ExtraTrees,surrVal_025_H0248_obsH0057_x0242,1.05,0.09265939896325043,0.02473766627464368,0.5088274033725829
ExtraTrees,surrVal_026_H0251_obsH0030_x0253,1.05,0.08609499176625655,0.022788414954168567,0.5163517734634385
ExtraTrees,surrVal_027_H0258_obsH0061_x0348,1.05,0.08002385646208808,0.022844600175858647,0.44842079319357747
ExtraTrees,surrVal_028_H0284_obsH0052_x0357,1.05,0.14226107119372827,0.04374769432160661,0.8519694415301705
ExtraTrees,surrVal_029_H0346_obsH0066_x0342,1.05,0.1353156681557574,0.04726093724462874,0.7996241079653634
ExtraTrees,surrVal_030_H0353_obsH0035_x0286,1.05,0.1411989164260184,0.04736171027774029,0.8676584547540104
ExtraTrees,surrVal_031_H0307_obsH0069_x0233,1.05,0.12998301990020264,0.039367079534959236,0.7359497931601425
ExtraTrees,surrVal_032_H0344_obsH0050_x0276,1.05,0.11270107121935274,0.03792344987733068,0.6530156622035153
ExtraTrees,surrVal_033_H0317_obsH0060_x0336,1.05,0.1445723943127173,0.05013081591079878,0.8112714702412951
ExtraTrees,surrVal_034_H0357_obsH0039_x0234,1.05,0.15090535336024158,0.05343302083868857,0.9254271535180405
ExtraTrees,surrVal_035_H0327_obsH0068_x0308,1.05,0.15301392279415824,0.05401024766064591,0.8035199313751754
ExtraTrees,surrVal_036_H0318_obsH0031_x0379,1.05,0.10015852595575866,0.031171794616284516,0.5283160343609331
ExtraTrees,surrVal_037_H0311_obsH0067_x0320,1.05,0.1415097182617821,0.046476877457218915,0.887245677857093
ExtraTrees,surrVal_038_H0321_obsH0047_x0332,1.05,0.10869987032089355,0.03488407155906527,0.6292281972121393
ExtraTrees,surrVal_039_H0297_obsH0034_x0301,1.05,0.1107244331688726,0.0340475234937366,0.6413529049261785
ExtraTrees,surrVal_040_H0266_obsH0040_x0355,1.05,0.09764262647133391,0.027665897387096523,0.5459981697040418
ExtraTrees,surrVal_041_H0264_obsH0063_x0270,1.05,0.10173697026968671,0.029400360190929835,0.5759008650311412
ExtraTrees,surrVal_042_H0355_obsH0044_x0360,1.05,0.11526828582194225,0.03919615354122257,0.660304032754437
ExtraTrees,surrVal_043_H0347_obsH0056_x0326,1.05,0.10928138899157909,0.0391478209310729,0.5572060089480692
ExtraTrees,surrVal_044_H0272_obsH0045_x0230,1.05,0.12231947516573653,0.03795605589266759,0.7278048330028078
ExtraTrees,surrVal_045_H0330_obsH0072_x0333,1.05,0.13856144771336928,0.047323253725250466,0.7927781640626522
ExtraTrees,surrVal_046_H0253_obsH0037_x0256,1.05,0.09887224907295979,0.027373037242585503,0.583900408758592
ExtraTrees,surrVal_047_H0276_obsH0045_x0251,1.05,0.09551649783664917,0.027152105372208284,0.5677548798110854
ExtraTrees,surrVal_048_H0363_obsH0056_x0328,1.05,0.12214726222044732,0.04197670657660084,0.6848570548433488
ExtraTrees,surrVal_049_H0278_obsH0033_x0260,1.05,0.10149888074665878,0.02868252874954545,0.5794612754229235
ExtraTrees,surrVal_050_H0250_obsH0051_x0277,1.05,0.10872003686343125,0.029867098226502395,0.658169398728356
ExtraTrees,surrVal_051_H0328_obsH0058_x0225,1.05,0.12891048958742973,0.041268365790999996,0.7627494892990125
ExtraTrees,surrVal_052_H0283_obsH0041_x0316,1.05,0.11382497249568484,0.03370299530371261,0.6745505712691895
ExtraTrees,surrVal_053_H0270_obsH0043_x0296,1.05,0.11219750784031807,0.03327080382462962,0.6750854661370864
ExtraTrees,surrVal_054_H0305_obsH0048_x0343,1.05,0.12343127426081203,0.039169672737636066,0.7057034568709999
ExtraTrees,surrVal_055_H0314_obsH0032_x0267,1.05,0.11075611878448506,0.033669661468534735,0.6645916217995037
ExtraTrees,surrVal_056_H0296_obsH0047_x0299,1.05,0.108761123771018,0.032292169715525815,0.6424649590090155
ExtraTrees,surrVal_057_H0261_obsH0049_x0313,1.05,0.11212473234434095,0.03386662963375312,0.6452565749271908
ExtraTrees,surrVal_058_H0335_obsH0048_x0318,1.05,0.10685462772075521,0.03533046845556568,0.6307800633689356
ExtraTrees,surrVal_059_H0348_obsH0036_x0374,1.05,0.09999061032330447,0.033298513130889176,0.5252208380648128
ExtraTrees,surrVal_060_H0302_obsH0032_x0248,1.05,0.11107718092862773,0.03385767226315603,0.6724786143363082
ExtraTrees,surrVal_001_H0299_obsH0070_x0370,1.075,0.09109329709100311,0.027246686070607193,0.46359260202197444
ExtraTrees,surrVal_002_H0325_obsH0052_x0283,1.075,0.1074092342247211,0.03567065276359624,0.5720113024928679
ExtraTrees,surrVal_003_H0332_obsH0059_x0322,1.075,0.13943328612715045,0.04607065831983587,0.7739412401161494
ExtraTrees,surrVal_004_H0240_obsH0035_x0369,1.075,0.08905522095926831,0.024059264201577498,0.4966767060454977
ExtraTrees,surrVal_005_H0322_obsH0057_x0303,1.075,0.13953230097655095,0.04598899293435385,0.8615792331646938
ExtraTrees,surrVal_006_H0342_obsH0062_x0366,1.075,0.1232356366466412,0.04270002481463475,0.6653751966197883
ExtraTrees,surrVal_007_H0305_obsH0063_x0340,1.075,0.10785029909317292,0.036928099529966084,0.6159345211152875
ExtraTrees,surrVal_008_H0275_obsH0066_x0246,1.075,0.10029953971579225,0.027792099856243695,0.5871514297017468
ExtraTrees,surrVal_009_H0359_obsH0038_x0362,1.075,0.11780590327654177,0.04225475089802125,0.5696455138090643
ExtraTrees,surrVal_010_H0351_obsH0059_x0293,1.075,0.12004798226339909,0.038506956458678215,0.6963504402904765
ExtraTrees,surrVal_011_H0339_obsH0071_x0292,1.075,0.1132684937866865,0.03741067347685285,0.5668484535360461
ExtraTrees,surrVal_012_H0290_obsH0038_x0258,1.075,0.1081965540105153,0.030516392163805608,0.6300261896386149
ExtraTrees,surrVal_013_H0311_obsH0055_x0271,1.075,0.10860632122769565,0.0351945029736745,0.6589281791642404
ExtraTrees,surrVal_014_H0269_obsH0068_x0351,1.075,0.11612694635111658,0.031903816959721304,0.6741220842503708
ExtraTrees,surrVal_015_H0363_obsH0041_x0240,1.075,0.1553314686624048,0.05310665146901703,0.9691649333063009
ExtraTrees,surrVal_016_H0282_obsH0054_x0220,1.075,0.10107310456978955,0.029529736033977405,0.6123398920410857
ExtraTrees,surrVal_017_H0262_obsH0069_x0350,1.075,0.09435218257563352,0.026733336784678766,0.5567330340470797
ExtraTrees,surrVal_018_H0287_obsH0045_x0288,1.075,0.09887506070040077,0.02897635061139479,0.567782921216177
ExtraTrees,surrVal_019_H0292_obsH0064_x0265,1.075,0.12108197798178084,0.03865258514782188,0.7259578926634995
ExtraTrees,surrVal_020_H0243_obsH0040_x0238,1.075,0.10693365899379843,0.028889870875375614,0.6276294183531548
ExtraTrees,surrVal_021_H0245_obsH0042_x0375,1.075,0.10108546318170626,0.030540359554613927,0.5896513854464767
ExtraTrees,surrVal_022_H0293_obsH0052_x0280,1.075,0.13394350418658849,0.04213984165272839,0.8132847514798511
ExtraTrees,surrVal_023_H0336_obsH0064_x0309,1.075,0.13740406322799417,0.04769917750843421,0.7514493957982528
ExtraTrees,surrVal_024_H0257_obsH0053_x0227,1.075,0.08911102279852624,0.02521313007976138,0.4921562285061527
ExtraTrees,surrVal_025_H0248_obsH0057_x0242,1.075,0.09345124900666511,0.02479404512751984,0.5276292629023791
ExtraTrees,surrVal_026_H0251_obsH0030_x0253,1.075,0.07738070610927882,0.020146916870110762,0.4475506323619805
ExtraTrees,surrVal_027_H0258_obsH0061_x0348,1.075,0.0794600678739784,0.02198461556856423,0.46052275657606717
ExtraTrees,surrVal_028_H0284_obsH0052_x0357,1.075,0.13645956144686416,0.04139220060287321,0.7978338683773794
ExtraTrees,surrVal_029_H0346_obsH0066_x0342,1.075,0.1340300787523043,0.04632799062516178,0.7854370842187323
ExtraTrees,surrVal_030_H0353_obsH0035_x0286,1.075,0.1382688714080208,0.04613995395105075,0.8504706523170056
ExtraTrees,surrVal_031_H0307_obsH0069_x0233,1.075,0.12472952321476571,0.037310232651350174,0.7015911025543339
ExtraTrees,surrVal_032_H0344_obsH0050_x0276,1.075,0.10971693994739753,0.03688013738637329,0.593639105839518
ExtraTrees,surrVal_033_H0317_obsH0060_x0336,1.075,0.1384688828612982,0.049171593346978036,0.7936240522014318
ExtraTrees,surrVal_034_H0357_obsH0039_x0234,1.075,0.14134516910439412,0.04950193949236078,0.8624268797446412
ExtraTrees,surrVal_035_H0327_obsH0068_x0308,1.075,0.1425114911919984,0.04891233783533385,0.7305432225708263
ExtraTrees,surrVal_036_H0318_obsH0031_x0379,1.075,0.09915380437744413,0.03050049627762512,0.5108701857205581
ExtraTrees,surrVal_037_H0311_obsH0067_x0320,1.075,0.13302749178121362,0.0436621677496515,0.8303438065087085
ExtraTrees,surrVal_038_H0321_obsH0047_x0332,1.075,0.11188379922165993,0.03653662934128463,0.6553685509534877
ExtraTrees,surrVal_039_H0297_obsH0034_x0301,1.075,0.12151871893076457,0.03645774748380796,0.7021815637813404
ExtraTrees,surrVal_040_H0266_obsH0040_x0355,1.075,0.09236932416675106,0.026329657762742553,0.5292849402044167
ExtraTrees,surrVal_041_H0264_obsH0063_x0270,1.075,0.09707138474032698,0.028161403462797656,0.5561862441396281
ExtraTrees,surrVal_042_H0355_obsH0044_x0360,1.075,0.11104165528936961,0.03844701463145187,0.6106284883833035
ExtraTrees,surrVal_043_H0347_obsH0056_x0326,1.075,0.1116061196423837,0.03927634429331117,0.6001657670797086
ExtraTrees,surrVal_044_H0272_obsH0045_x0230,1.075,0.12992749950493257,0.04038425689982174,0.7869620801416831
ExtraTrees,surrVal_045_H0330_obsH0072_x0333,1.075,0.1407657656438764,0.047637020572149524,0.8153199486413666
ExtraTrees,surrVal_046_H0253_obsH0037_x0256,1.075,0.10043621959725049,0.027354803132070685,0.5897186858151761
ExtraTrees,surrVal_047_H0276_obsH0045_x0251,1.075,0.0912363443317973,0.025178980329811914,0.5313208316761301
ExtraTrees,surrVal_048_H0363_obsH0056_x0328,1.075,0.12719646316814545,0.043206139057951815,0.7199748879780982
ExtraTrees,surrVal_049_H0278_obsH0033_x0260,1.075,0.10060490786944669,0.028290532019240824,0.5772986175015703
